PickUpDateTime,Latitude,Longitude,Age,Sex,SpendCat,RedidentCat,AppleAndorid,NetworkFlag,NetworkProvider,PrePaidPostPaid,ActivePassive,VoiceData
2020-04-29 19:00:00+00,-1.26317,53.359699,64,2,1,1,2,21,1,1,2,1
2020-04-29 19:00:00+00,-1.48388,53.411004,30,2,4,1,2,21,1,1,1,1
2020-04-29 20:00:00+00,-1.3173,53.396685,17,2,3,1,2,21,1,1,1,1
2020-04-29 21:00:00+00,-1.33002,53.460581,46,1,4,1,2,21,1,1,2,1
2020-04-29 22:00:00+00,-1.212521,53.329244,36,2,4,1,2,21,1,1,1,1
2020-04-29 22:00:00+00,-1.534996,53.459659,26,1,5,1,2,21,1,1,1,2
2020-04-29 22:00:00+00,-1.270184,53.475632,27,2,3,1,2,21,1,1,1,1
2020-04-29 22:00:00+00,-1.354279,53.323169,33,1,4,1,2,21,1,1,2,1
2020-04-29 23:00:00+00,-1.559178,53.337432,38,1,1,1,2,21,1,1,1,1
2020-04-29 23:00:00+00,-1.369026,53.418452,64,1,4,1,2,21,1,1,1,1
2020-04-29 23:00:00+00,-1.432465,53.350856,69,1,3,1,2,21,1,1,1,1
2020-04-29 09:00:00+00,-1.473294,53.448433,54,1,5,2,2,21,1,1,2,1
2020-04-29 09:00:00+00,-1.468231,53.374114,21,2,1,2,2,21,1,1,1,1
2020-04-29 10:00:00+00,-1.471424,53.378595,46,1,5,2,2,21,1,1,1,1
2020-04-29 10:00:00+00,-1.474786,53.378354,69,2,2,2,2,21,1,2,1,1
2020-04-29 10:00:00+00,-1.469494,53.376542,85,2,1,2,2,21,1,2,2,1
2020-04-29 11:00:00+00,-1.471281,53.384835,35,1,3,2,2,21,1,1,1,1
2020-04-29 12:00:00+00,-1.465911,53.321949,65,2,5,2,2,21,1,1,2,1
2020-04-29 13:00:00+00,-1.465276,53.447834,21,1,2,2,2,21,1,1,2,1
2020-04-29 13:00:00+00,-1.475049,53.374505,36,1,3,2,2,21,1,1,2,1
2020-04-29 14:00:00+00,-1.472096,53.384614,56,2,2,2,2,21,1,1,1,1
2020-04-29 14:00:00+00,-1.46769,53.386045,84,2,2,2,2,21,1,1,2,2
2020-04-29 15:00:00+00,-1.469801,53.375362,46,2,2,2,2,21,1,1,1,1
2020-04-29 16:00:00+00,-1.470138,53.380429,85,2,1,2,2,21,1,1,1,1
2020-04-29 16:00:00+00,-1.472939,53.460058,40,1,3,2,2,21,1,1,2,1
2020-04-29 17:00:00+00,-1.46816,53.368164,56,2,3,2,2,21,1,1,2,1
2020-04-29 10:00:00+00,-1.473665,53.377008,81,2,1,3,2,21,1,1,1,1
2020-04-29 11:00:00+00,-1.47325,53.374798,38,2,5,3,2,21,1,1,2,1
2020-04-29 11:00:00+00,-1.470242,53.382335,56,3,5,3,2,21,1,1,1,1
2020-04-29 12:00:00+00,-1.466102,53.387762,34,1,3,3,2,21,1,1,1,1
2020-04-29 16:00:00+00,-1.474212,53.379897,39,1,5,3,2,21,1,1,1,1
2020-04-29 16:00:00+00,-1.47485,53.375977,40,2,5,3,2,21,1,1,1,1
2020-04-29 00:00:00+00,-1.322627,53.347367,38,2,4,1,2,22,1,1,2,1
2020-04-29 00:00:00+00,-1.529487,53.325364,46,1,3,1,2,22,1,1,1,1
2020-04-29 01:00:00+00,-1.522704,53.375996,21,1,5,1,2,22,1,1,1,1
2020-04-29 01:00:00+00,-1.35385,53.312682,17,1,4,1,2,22,1,2,1,1
2020-04-29 01:00:00+00,-1.310439,53.438739,25,2,4,1,2,22,1,1,2,1
2020-04-29 01:00:00+00,-1.222936,53.429864,48,2,4,1,2,22,1,1,2,1
2020-04-29 02:00:00+00,-1.160337,53.410621,41,1,1,1,2,22,1,1,2,1
2020-04-29 02:00:00+00,-1.369973,53.33986,32,1,1,1,2,22,1,1,2,1
2020-04-29 03:00:00+00,-1.410138,53.421781,71,1,2,1,2,22,1,1,1,1
2020-04-29 03:00:00+00,-1.529747,53.428775,60,1,4,1,2,22,1,1,1,1
2020-04-29 04:00:00+00,-1.451362,53.340676,34,2,1,1,2,22,1,1,2,1
2020-04-29 04:00:00+00,-1.281467,53.364751,24,1,1,1,2,22,1,1,2,1
2020-04-29 05:00:00+00,-1.309744,53.406357,35,2,3,1,2,22,1,1,2,2
2020-04-29 05:00:00+00,-1.437554,53.38976,36,2,1,1,2,22,1,1,1,2
2020-04-29 05:00:00+00,-1.454409,53.47563,62,1,3,1,2,22,1,1,2,1
2020-04-29 06:00:00+00,-1.295499,53.480288,29,1,2,1,2,22,1,1,2,1
2020-04-29 07:00:00+00,-1.542092,53.445968,19,1,2,1,2,22,1,1,2,1
2020-04-29 08:00:00+00,-1.138038,53.338901,31,2,4,1,2,22,1,1,2,1
2020-04-29 08:00:00+00,-1.464484,53.374803,83,1,4,1,2,22,1,1,1,1
2020-04-29 09:00:00+00,-1.472899,53.309791,24,1,1,1,2,22,1,1,1,1
2020-04-29 09:00:00+00,-1.238583,53.393593,75,1,3,1,2,22,1,1,1,1
2020-04-29 09:00:00+00,-1.326009,53.470224,59,2,1,1,2,22,1,1,1,2
2020-04-29 09:00:00+00,-1.435061,53.481246,24,1,2,1,2,22,1,1,2,1
2020-04-29 09:00:00+00,-1.479896,53.386033,53,2,2,1,2,22,1,1,1,1
2020-04-29 10:00:00+00,-1.305211,53.434677,75,1,1,1,2,22,1,1,1,1
2020-04-29 10:00:00+00,-1.146436,53.4419,24,1,3,1,2,22,1,1,2,1
2020-04-29 11:00:00+00,-1.44045,53.470107,60,2,1,1,2,22,1,2,2,1
2020-04-29 11:00:00+00,-1.483161,53.376937,82,2,2,1,2,22,1,1,2,1
2020-04-29 11:00:00+00,-1.463601,53.376346,44,3,5,1,2,22,1,1,2,1
2020-04-29 12:00:00+00,-1.239845,53.42149,37,1,2,1,2,22,1,1,1,1
2020-04-29 12:00:00+00,-1.457425,53.385862,67,1,2,1,2,22,1,1,1,1
2020-04-29 13:00:00+00,-1.493016,53.426808,47,1,3,1,2,22,1,1,1,1
2020-04-29 13:00:00+00,-1.466072,53.375368,17,1,2,1,2,22,1,1,2,1
2020-04-29 14:00:00+00,-1.28334,53.441863,75,1,3,1,2,22,1,1,1,1
2020-04-29 15:00:00+00,-1.476645,53.373877,58,1,5,1,2,22,1,1,1,1
2020-04-29 15:00:00+00,-1.471724,53.38027,80,2,4,1,2,22,1,1,1,1
2020-04-29 16:00:00+00,-1.352597,53.364541,27,1,5,1,2,22,1,1,1,2
2020-04-29 17:00:00+00,-1.447241,53.424123,48,3,3,1,2,22,1,1,2,1
2020-04-29 17:00:00+00,-1.341652,53.468739,50,1,5,1,2,22,1,1,1,2
2020-04-29 18:00:00+00,-1.450414,53.47655,27,2,4,1,2,22,1,1,2,1
2020-04-29 18:00:00+00,-1.415465,53.476334,48,2,5,1,2,22,1,1,1,1
2020-04-29 19:00:00+00,-1.398627,53.398841,19,1,2,1,2,22,1,1,2,1
2020-04-29 21:00:00+00,-1.491398,53.40847,65,2,2,1,2,22,1,1,1,1
2020-04-29 21:00:00+00,-1.220282,53.397753,52,1,3,1,2,22,1,1,1,1
2020-04-29 21:00:00+00,-1.322337,53.336679,50,2,1,1,2,22,1,1,2,1
2020-04-29 22:00:00+00,-1.134252,53.356606,44,1,5,1,2,22,1,1,2,1
2020-04-29 22:00:00+00,-1.523582,53.477454,82,1,3,1,2,22,1,1,1,2
2020-04-29 22:00:00+00,-1.404956,53.34655,42,2,1,1,2,22,1,2,1,1
2020-04-29 23:00:00+00,-1.250895,53.401181,77,2,4,1,2,22,1,1,1,1
2020-04-29 23:00:00+00,-1.437554,53.38976,16,2,4,1,2,22,1,1,1,1
2020-04-29 23:00:00+00,-1.319096,53.408994,31,2,3,1,2,22,1,1,1,1
2020-04-29 23:00:00+00,-1.295676,53.415026,52,2,4,1,2,22,1,1,1,2
2020-04-29 09:00:00+00,-1.46983,53.382576,17,1,2,2,2,22,1,1,1,1
2020-04-29 10:00:00+00,-1.470543,53.374695,63,2,5,2,2,22,1,1,1,1
2020-04-29 10:00:00+00,-1.473868,53.381378,39,1,5,2,2,22,1,2,1,2
2020-04-29 11:00:00+00,-1.471542,53.378865,47,2,1,2,2,22,1,1,1,1
2020-04-29 13:00:00+00,-1.469285,53.387463,61,2,4,2,2,22,1,1,2,1
2020-04-29 13:00:00+00,-1.473697,53.387357,53,1,4,2,2,22,1,1,1,1
2020-04-29 14:00:00+00,-1.474992,53.378604,43,1,2,2,2,22,1,1,2,1
2020-04-29 14:00:00+00,-1.468614,53.375269,19,1,1,2,2,22,1,1,2,1
2020-04-29 15:00:00+00,-1.472396,53.379553,33,2,2,2,2,22,1,1,2,1
2020-04-29 16:00:00+00,-1.466111,53.381327,33,1,5,2,2,22,1,2,2,1
2020-04-29 16:00:00+00,-1.475164,53.37578,38,2,4,2,2,22,1,1,2,1
2020-04-29 16:00:00+00,-1.464915,53.376848,46,2,3,2,2,22,1,1,1,1
2020-04-29 17:00:00+00,-1.469065,53.325069,82,1,5,2,2,22,1,1,2,1
2020-04-29 17:00:00+00,-1.473864,53.381807,20,2,4,2,2,22,1,1,2,1
2020-04-29 17:00:00+00,-1.472005,53.374962,47,1,5,2,2,22,1,1,1,1
2020-04-29 10:00:00+00,-1.466588,53.376448,46,2,3,3,2,22,1,1,2,1
2020-04-29 10:00:00+00,-1.472249,53.381909,34,1,1,3,2,22,1,1,2,1
2020-04-29 15:00:00+00,-1.474279,53.382401,53,2,2,3,2,22,1,1,2,1
2020-04-29 16:00:00+00,-1.470212,53.380434,26,1,5,3,2,22,1,1,2,1
2020-04-29 00:00:00+00,-1.366579,53.46426,27,2,5,1,2,23,1,1,2,1
2020-04-29 00:00:00+00,-1.49769,53.318589,29,2,5,1,2,23,1,1,2,1
2020-04-29 00:00:00+00,-1.396009,53.366501,33,2,3,1,2,23,1,1,1,1
2020-04-29 02:00:00+00,-1.549776,53.36557,39,1,2,1,2,23,1,1,2,1
2020-04-29 04:00:00+00,-1.199899,53.459954,64,2,2,1,2,23,1,1,1,1
2020-04-29 04:00:00+00,-1.153079,53.349407,40,1,5,1,2,23,1,2,2,1
2020-04-29 05:00:00+00,-1.378143,53.475618,47,2,2,1,2,23,1,1,2,1
2020-04-29 05:00:00+00,-1.295676,53.415026,19,1,3,1,2,23,1,1,1,1
2020-04-29 06:00:00+00,-1.138715,53.31038,48,1,4,1,2,23,1,1,2,1
2020-04-29 06:00:00+00,-1.285608,53.443791,17,1,5,1,2,23,1,2,2,1
2020-04-29 06:00:00+00,-1.230689,53.464365,60,2,5,1,2,23,1,1,2,1
2020-04-29 07:00:00+00,-1.295499,53.480288,55,2,4,1,2,23,1,2,2,1
2020-04-29 07:00:00+00,-1.34234,53.398451,73,2,3,1,2,23,1,1,1,2
2020-04-29 07:00:00+00,-1.160691,53.408536,32,1,4,1,2,23,1,1,2,1
2020-04-29 08:00:00+00,-1.284877,53.460777,66,2,3,1,2,23,1,1,1,1
2020-04-29 08:00:00+00,-1.460331,53.376486,59,2,1,1,2,23,1,1,2,1
2020-04-29 08:00:00+00,-1.460349,53.382069,16,1,5,1,2,23,1,2,2,1
2020-04-29 08:00:00+00,-1.481725,53.384094,39,2,3,1,2,23,1,1,1,1
2020-04-29 09:00:00+00,-1.345255,53.473665,46,1,5,1,2,23,1,1,2,1
2020-04-29 09:00:00+00,-1.470171,53.37405,39,1,5,1,2,23,1,1,1,1
2020-04-29 09:00:00+00,-1.458419,53.378225,33,2,3,1,2,23,1,1,1,2
2020-04-29 10:00:00+00,-1.540654,53.386157,24,2,3,1,2,23,1,2,2,2
2020-04-29 10:00:00+00,-1.458827,53.380443,45,2,4,1,2,23,1,1,1,1
2020-04-29 12:00:00+00,-1.319372,53.330636,21,2,2,1,2,23,1,1,2,1
2020-04-29 12:00:00+00,-1.347114,53.45676,47,1,3,1,2,23,1,1,2,1
2020-04-29 12:00:00+00,-1.475743,53.380383,74,2,1,1,2,23,1,1,1,2
2020-04-29 12:00:00+00,-1.473673,53.374718,25,2,1,1,2,23,1,1,1,1
2020-04-29 14:00:00+00,-1.391056,53.393284,19,2,2,1,2,23,1,1,1,2
2020-04-29 16:00:00+00,-1.479712,53.416582,29,1,1,1,2,23,1,1,2,1
2020-04-29 16:00:00+00,-1.28619,53.471197,51,2,4,1,2,23,1,1,1,1
2020-04-29 17:00:00+00,-1.198776,53.439439,47,2,4,1,2,23,1,1,2,1
2020-04-29 17:00:00+00,-1.240941,53.464137,20,1,1,1,2,23,1,2,1,1
2020-04-29 17:00:00+00,-1.480105,53.385627,71,2,1,1,2,23,1,1,2,1
2020-04-29 17:00:00+00,-1.484265,53.377283,39,1,2,1,2,23,1,1,1,1
2020-04-29 17:00:00+00,-1.470548,53.380936,52,2,2,1,2,23,1,2,1,1
2020-04-29 18:00:00+00,-1.365897,53.392117,64,2,3,1,2,23,1,2,2,1
2020-04-29 18:00:00+00,-1.551426,53.357574,23,1,1,1,2,23,1,1,1,1
2020-04-29 18:00:00+00,-1.459418,53.375919,55,2,3,1,2,23,1,1,2,1
2020-04-29 18:00:00+00,-1.470605,53.377144,74,2,4,1,2,23,1,1,1,1
2020-04-29 20:00:00+00,-1.270184,53.475632,18,2,3,1,2,23,1,1,1,1
2020-04-29 21:00:00+00,-1.488109,53.354027,23,1,5,1,2,23,1,1,2,1
2020-04-29 22:00:00+00,-1.432465,53.350856,25,2,4,1,2,23,1,1,1,1
2020-04-29 22:00:00+00,-1.185128,53.437745,47,2,2,1,2,23,1,1,2,1
2020-04-29 23:00:00+00,-1.179614,53.475206,51,2,4,1,2,23,1,1,2,1
2020-04-29 23:00:00+00,-1.314508,53.338262,54,1,1,1,2,23,1,1,2,1
2020-04-29 09:00:00+00,-1.465302,53.330258,81,1,1,2,2,23,1,1,2,1
2020-04-29 09:00:00+00,-1.467653,53.376581,35,2,5,2,2,23,1,1,1,1
2020-04-29 09:00:00+00,-1.465406,53.381861,49,2,1,2,2,23,1,1,1,1
2020-04-29 10:00:00+00,-1.466763,53.376391,62,1,2,2,2,23,1,1,2,1
2020-04-29 10:00:00+00,-1.468105,53.382906,46,1,2,2,2,23,1,1,2,1
2020-04-29 11:00:00+00,-1.469342,53.448062,48,2,1,2,2,23,1,1,2,1
2020-04-29 13:00:00+00,-1.472338,53.387431,37,1,1,2,2,23,1,1,1,1
2020-04-29 13:00:00+00,-1.467594,53.419171,27,1,2,2,2,23,1,1,2,1
2020-04-29 14:00:00+00,-1.468093,53.386467,26,2,4,2,2,23,1,2,2,1
2020-04-29 14:00:00+00,-1.466909,53.374337,56,2,4,2,2,23,1,1,1,1
2020-04-29 15:00:00+00,-1.4741,53.353978,65,2,5,2,2,23,1,1,1,1
2020-04-29 15:00:00+00,-1.471288,53.378233,79,1,3,2,2,23,1,1,2,1
2020-04-29 15:00:00+00,-1.473111,53.383178,25,2,1,2,2,23,1,2,1,1
2020-04-29 15:00:00+00,-1.472502,53.379183,26,3,1,2,2,23,1,1,2,1
2020-04-29 16:00:00+00,-1.47187,53.377968,40,1,4,2,2,23,1,1,1,1
2020-04-29 10:00:00+00,-1.474128,53.38472,36,2,4,3,2,23,1,1,1,1
2020-04-29 11:00:00+00,-1.464881,53.461651,66,2,4,3,2,23,1,1,1,1
2020-04-29 11:00:00+00,-1.470362,53.381163,61,1,1,3,2,23,1,1,1,1
2020-04-29 00:00:00+00,-1.12806,53.347088,31,2,5,1,2,24,1,1,2,1
2020-04-29 00:00:00+00,-1.531551,53.445785,76,1,3,1,2,24,1,1,2,1
2020-04-29 01:00:00+00,-1.3173,53.396685,49,1,1,1,2,24,1,1,2,2
2020-04-29 01:00:00+00,-1.246751,53.478835,61,2,1,1,2,24,1,1,2,1
2020-04-29 01:00:00+00,-1.454409,53.47563,42,1,3,1,2,24,1,1,2,1
2020-04-29 02:00:00+00,-1.234687,53.315359,16,2,5,1,2,24,1,1,2,1
2020-04-29 02:00:00+00,-1.471331,53.353809,65,1,2,1,2,24,1,1,2,1
2020-04-29 02:00:00+00,-1.342642,53.416726,53,2,1,1,2,24,1,1,2,1
2020-04-29 03:00:00+00,-1.396009,53.366501,45,2,1,1,2,24,1,2,1,1
2020-04-29 04:00:00+00,-1.534996,53.459659,22,2,4,1,2,24,1,1,2,2
2020-04-29 04:00:00+00,-1.264281,53.411343,63,1,1,1,2,24,1,1,2,1
2020-04-29 06:00:00+00,-1.196022,53.349852,72,2,1,1,2,24,1,1,2,1
2020-04-29 06:00:00+00,-1.317766,53.315795,36,2,2,1,2,24,1,1,1,1
2020-04-29 08:00:00+00,-1.479338,53.38631,30,2,2,1,2,24,1,1,1,1
2020-04-29 08:00:00+00,-1.464064,53.385923,79,2,1,1,2,24,1,1,1,1
2020-04-29 09:00:00+00,-1.332173,53.350348,56,1,5,1,2,24,1,1,2,2
2020-04-29 09:00:00+00,-1.461072,53.385513,25,1,3,1,2,24,1,1,1,1
2020-04-29 10:00:00+00,-1.482068,53.383243,22,2,2,1,2,24,1,1,2,1
2020-04-29 10:00:00+00,-1.463089,53.375888,51,2,1,1,2,24,1,2,2,1
2020-04-29 11:00:00+00,-1.53877,53.450659,28,2,1,1,2,24,1,1,1,2
2020-04-29 11:00:00+00,-1.444054,53.434785,38,1,1,1,2,24,1,1,2,1
2020-04-29 11:00:00+00,-1.53576,53.407301,62,2,4,1,2,24,1,1,1,1
2020-04-29 12:00:00+00,-1.475541,53.383054,39,2,4,1,2,24,1,1,1,1
2020-04-29 12:00:00+00,-1.473222,53.378791,26,2,3,1,2,24,1,1,1,1
2020-04-29 13:00:00+00,-1.484165,53.433481,25,2,1,1,2,24,1,1,2,1
2020-04-29 14:00:00+00,-1.5414,53.461776,20,2,1,1,2,24,1,1,1,1
2020-04-29 14:00:00+00,-1.479338,53.374574,64,2,2,1,2,24,1,1,2,1
2020-04-29 15:00:00+00,-1.319517,53.459474,20,1,5,1,2,24,1,1,2,1
2020-04-29 15:00:00+00,-1.423951,53.456941,43,2,4,1,2,24,1,1,1,1
2020-04-29 15:00:00+00,-1.480854,53.386753,19,2,3,1,2,24,1,1,2,1
2020-04-29 17:00:00+00,-1.470392,53.385134,24,1,2,1,2,24,1,1,1,1
2020-04-29 17:00:00+00,-1.482744,53.379556,60,2,4,1,2,24,1,1,2,1
2020-04-29 19:00:00+00,-1.459644,53.461807,54,2,3,1,2,24,1,2,1,1
2020-04-29 19:00:00+00,-1.475779,53.383323,44,2,3,1,2,24,1,1,1,1
2020-04-29 19:00:00+00,-1.480513,53.380323,82,2,2,1,2,24,1,1,1,1
2020-04-29 19:00:00+00,-1.465901,53.384051,76,2,3,1,2,24,1,1,1,1
2020-04-29 20:00:00+00,-1.347683,53.368898,50,2,1,1,2,24,1,1,1,1
2020-04-29 21:00:00+00,-1.306829,53.340533,37,1,4,1,2,24,1,1,1,1
2020-04-29 21:00:00+00,-1.135363,53.416369,29,1,3,1,2,24,1,1,2,1
2020-04-29 21:00:00+00,-1.425458,53.439028,84,1,3,1,2,24,1,2,1,1
2020-04-29 22:00:00+00,-1.560949,53.365142,47,2,4,1,2,24,1,1,2,2
2020-04-29 22:00:00+00,-1.483314,53.442472,50,1,1,1,2,24,1,1,2,1
2020-04-29 23:00:00+00,-1.340407,53.341561,83,1,5,1,2,24,1,1,1,2
2020-04-29 23:00:00+00,-1.491571,53.309087,33,2,3,1,2,24,1,1,1,1
2020-04-29 23:00:00+00,-1.385295,53.332473,76,2,2,1,2,24,1,1,1,1
2020-04-29 09:00:00+00,-1.465857,53.386269,33,2,3,2,2,24,1,1,2,1
2020-04-29 09:00:00+00,-1.469578,53.387516,23,2,4,2,2,24,1,1,1,1
2020-04-29 09:00:00+00,-1.471615,53.378533,48,2,4,2,2,24,1,2,2,1
2020-04-29 10:00:00+00,-1.475173,53.376869,32,1,1,2,2,24,1,1,1,1
2020-04-29 10:00:00+00,-1.467778,53.379945,41,2,3,2,2,24,1,1,1,1
2020-04-29 10:00:00+00,-1.469319,53.37646,51,2,3,2,2,24,1,1,2,2
2020-04-29 11:00:00+00,-1.474806,53.381637,77,2,1,2,2,24,1,1,2,1
2020-04-29 12:00:00+00,-1.47121,53.378119,80,1,2,2,2,24,1,1,2,1
2020-04-29 13:00:00+00,-1.471747,53.38025,37,2,4,2,2,24,1,1,2,1
2020-04-29 15:00:00+00,-1.474809,53.379187,50,2,3,2,2,24,1,2,2,1
2020-04-29 15:00:00+00,-1.471669,53.379385,34,2,3,2,2,24,1,1,1,1
2020-04-29 16:00:00+00,-1.467371,53.379537,43,1,5,2,2,24,1,1,2,1
2020-04-29 17:00:00+00,-1.474314,53.384401,59,2,3,2,2,24,1,1,1,1
2020-04-29 16:00:00+00,-1.470462,53.378847,53,3,5,3,2,24,1,1,1,1
2020-04-29 00:00:00+00,-1.295499,53.480288,40,1,3,1,2,25,1,2,2,1
2020-04-29 00:00:00+00,-1.20676,53.388117,47,2,2,1,2,25,1,1,1,1
2020-04-29 01:00:00+00,-1.412291,53.307929,38,1,3,1,2,25,1,1,2,1
2020-04-29 01:00:00+00,-1.235871,53.448345,36,3,1,1,2,25,1,1,1,1
2020-04-29 03:00:00+00,-1.389207,53.37769,18,2,2,1,2,25,1,1,2,1
2020-04-29 03:00:00+00,-1.438342,53.329163,21,2,2,1,2,25,1,1,1,1
2020-04-29 04:00:00+00,-1.266595,53.387179,38,2,5,1,2,25,1,1,2,1
2020-04-29 04:00:00+00,-1.354279,53.323169,18,2,2,1,2,25,1,1,2,1
2020-04-29 05:00:00+00,-1.451117,53.446804,75,1,5,1,2,25,1,1,2,1
2020-04-29 05:00:00+00,-1.448226,53.340877,63,2,1,1,2,25,1,1,1,1
2020-04-29 05:00:00+00,-1.515562,53.480135,33,3,4,1,2,25,1,1,1,1
2020-04-29 05:00:00+00,-1.448961,53.412127,53,2,5,1,2,25,1,1,1,1
2020-04-29 05:00:00+00,-1.423334,53.370335,64,2,2,1,2,25,1,1,1,1
2020-04-29 05:00:00+00,-1.308278,53.358787,17,2,3,1,2,25,1,1,2,1
2020-04-29 05:00:00+00,-1.506954,53.308587,39,1,5,1,2,25,1,1,2,1
2020-04-29 05:00:00+00,-1.40062,53.406342,48,1,1,1,2,25,1,1,2,2
2020-04-29 06:00:00+00,-1.234687,53.315359,59,2,5,1,2,25,1,1,1,2
2020-04-29 06:00:00+00,-1.491724,53.459072,17,1,5,1,2,25,1,1,1,1
2020-04-29 06:00:00+00,-1.519198,53.385561,41,2,5,1,2,25,1,1,1,2
2020-04-29 06:00:00+00,-1.357782,53.306051,67,1,5,1,2,25,1,2,2,1
2020-04-29 06:00:00+00,-1.369973,53.33986,62,1,2,1,2,25,1,1,2,1
2020-04-29 07:00:00+00,-1.18718,53.473744,28,2,5,1,2,25,1,1,2,1
2020-04-29 08:00:00+00,-1.151964,53.440502,64,1,5,1,2,25,1,1,2,1
2020-04-29 08:00:00+00,-1.395313,53.34719,75,3,5,1,2,25,1,1,1,1
2020-04-29 08:00:00+00,-1.483897,53.383988,40,2,4,1,2,25,1,2,1,2
2020-04-29 08:00:00+00,-1.468123,53.385684,60,1,5,1,2,25,1,1,1,1
2020-04-29 09:00:00+00,-1.423038,53.377792,45,2,4,1,2,25,1,1,2,1
2020-04-29 10:00:00+00,-1.197955,53.318576,78,1,3,1,2,25,1,2,1,1
2020-04-29 11:00:00+00,-1.307719,53.426261,74,2,1,1,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.1629,53.396905,23,1,1,1,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.465986,53.374865,18,1,4,1,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.467234,53.381382,73,2,4,1,2,25,1,2,2,1
2020-04-29 11:00:00+00,-1.481095,53.375931,44,1,2,1,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.461698,53.387381,55,1,5,1,2,25,1,1,2,1
2020-04-29 11:00:00+00,-1.482395,53.37857,22,1,3,1,2,25,1,1,2,1
2020-04-29 12:00:00+00,-1.460091,53.375842,85,2,2,1,2,25,1,1,1,1
2020-04-29 12:00:00+00,-1.464846,53.381133,47,2,4,1,2,25,1,1,2,1
2020-04-29 13:00:00+00,-1.46631,53.37731,22,1,1,1,2,25,1,1,1,1
2020-04-29 13:00:00+00,-1.47255,53.375019,20,1,4,1,2,25,1,1,1,1
2020-04-29 14:00:00+00,-1.457526,53.381695,27,2,1,1,2,25,1,2,1,1
2020-04-29 14:00:00+00,-1.463795,53.381956,27,1,4,1,2,25,1,1,2,1
2020-04-29 15:00:00+00,-1.217341,53.397212,18,1,1,1,2,25,1,1,1,2
2020-04-29 15:00:00+00,-1.47991,53.374238,39,1,5,1,2,25,1,1,2,1
2020-04-29 16:00:00+00,-1.549096,53.442513,54,2,3,1,2,25,1,1,1,1
2020-04-29 16:00:00+00,-1.467901,53.375859,53,1,5,1,2,25,1,1,2,1
2020-04-29 17:00:00+00,-1.466445,53.380121,25,2,1,1,2,25,1,1,2,1
2020-04-29 18:00:00+00,-1.47748,53.373941,53,2,5,1,2,25,1,1,2,1
2020-04-29 19:00:00+00,-1.462254,53.373976,27,2,3,1,2,25,1,1,2,1
2020-04-29 19:00:00+00,-1.464017,53.386941,63,2,3,1,2,25,1,2,2,1
2020-04-29 20:00:00+00,-1.361153,53.460585,17,1,2,1,2,25,1,1,2,1
2020-04-29 20:00:00+00,-1.246817,53.455499,62,1,4,1,2,25,1,1,1,1
2020-04-29 21:00:00+00,-1.34234,53.398451,35,1,5,1,2,25,1,1,2,1
2020-04-29 22:00:00+00,-1.391486,53.444428,30,1,4,1,2,25,1,1,1,1
2020-04-29 22:00:00+00,-1.258971,53.369648,34,3,5,1,2,25,1,1,2,1
2020-04-29 22:00:00+00,-1.172609,53.379756,35,2,1,1,2,25,1,1,1,1
2020-04-29 23:00:00+00,-1.129734,53.453461,58,1,1,1,2,25,1,1,2,1
2020-04-29 23:00:00+00,-1.399224,53.389809,18,1,4,1,2,25,1,2,1,1
2020-04-29 23:00:00+00,-1.13312,53.356377,65,1,4,1,2,25,1,1,2,1
2020-04-29 23:00:00+00,-1.549776,53.36557,55,1,2,1,2,25,1,1,1,1
2020-04-29 10:00:00+00,-1.467408,53.385334,56,1,1,2,2,25,1,2,1,1
2020-04-29 11:00:00+00,-1.468634,53.383017,33,1,3,2,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.469009,53.375228,21,1,2,2,2,25,1,1,2,1
2020-04-29 12:00:00+00,-1.472628,53.37583,47,1,4,2,2,25,1,1,2,1
2020-04-29 13:00:00+00,-1.472978,53.379627,62,2,3,2,2,25,1,1,1,1
2020-04-29 14:00:00+00,-1.472434,53.379535,65,2,5,2,2,25,1,1,2,2
2020-04-29 15:00:00+00,-1.474931,53.375089,21,2,5,2,2,25,1,1,1,1
2020-04-29 16:00:00+00,-1.470912,53.375668,33,1,4,2,2,25,1,1,1,1
2020-04-29 17:00:00+00,-1.467898,53.37907,24,2,2,2,2,25,1,1,2,1
2020-04-29 17:00:00+00,-1.469515,53.378176,85,1,2,2,2,25,1,1,1,1
2020-04-29 11:00:00+00,-1.471562,53.379752,74,1,2,3,2,25,1,1,2,1
2020-04-29 11:00:00+00,-1.470502,53.377667,71,1,3,3,2,25,1,1,1,1
2020-04-29 12:00:00+00,-1.46764,53.376191,43,2,3,3,2,25,1,1,2,1
2020-04-29 13:00:00+00,-1.473221,53.386649,24,2,3,3,2,25,1,1,2,1
2020-04-29 13:00:00+00,-1.469118,53.378144,40,1,3,3,2,25,1,1,2,1
2020-04-29 14:00:00+00,-1.475211,53.378059,54,1,2,3,2,25,1,1,2,1
2020-04-29 14:00:00+00,-1.474476,53.381685,51,2,4,3,2,25,1,1,1,2
2020-04-29 16:00:00+00,-1.469267,53.374257,33,2,1,3,2,25,1,1,2,1
