PickUpTime,DropOffTime,passangers,trip distance,pickup long,pickup lat,dropoff long,dropoff lat,fare amount,trip amount,total amount
4/28/2020 18:17,4/28/2020 18:21,3,4,-1.44416,53.390314,-1.45516,53.374747,24,2.4,27.72
4/28/2020 18:20,4/28/2020 18:25,3,4.8,-1.48348,53.385834,-1.443674,53.382428,33.6,3.36,38.81
4/28/2020 18:23,4/28/2020 18:25,1,3.2,-1.512976,53.386057,-1.460929,53.370447,12.8,1.28,14.78
4/28/2020 18:26,4/28/2020 18:31,3,4.8,-1.498445,53.386241,-1.49602,53.389825,24,2.4,27.72
4/28/2020 18:29,4/28/2020 18:31,3,3.2,-1.48159,53.386834,-1.461256,53.385465,9.6,0.96,11.09
4/28/2020 18:32,4/28/2020 18:31,3,1.6,-1.437707,53.380605,-1.510436,53.380102,11.2,1.12,12.94
4/28/2020 18:34,4/28/2020 18:34,3,1.6,-1.490523,53.370995,-1.465837,53.387886,8,0.8,9.24
4/28/2020 18:37,4/28/2020 18:44,1,5.6,-1.44472,53.384619,-1.449655,53.391998,28,2.8,32.34
4/28/2020 18:40,4/28/2020 18:47,2,5.6,-1.462137,53.385371,-1.455876,53.385507,33.6,3.36,38.81
4/28/2020 18:43,4/28/2020 18:51,3,6.4,-1.438355,53.37056,-1.439329,53.37116,25.6,2.56,29.57
4/28/2020 18:46,4/28/2020 18:54,1,6.4,-1.510118,53.389732,-1.489344,53.367849,44.8,4.48,51.74
4/28/2020 18:49,4/28/2020 18:57,3,6.4,-1.489955,53.377053,-1.477139,53.387149,32,3.2,36.96
4/28/2020 18:52,4/28/2020 18:50,1,0.8,-1.47936,53.379529,-1.498118,53.38046,4.8,0.48,5.54
4/28/2020 18:55,4/28/2020 19:03,3,6.4,-1.509313,53.375493,-1.504114,53.39191,25.6,0,26.88
4/28/2020 18:57,4/28/2020 19:03,3,4.8,-1.465194,53.373764,-1.467118,53.381502,14.4,0,15.12
4/28/2020 19:00,4/28/2020 19:10,3,7.2,-1.492045,53.386984,-1.514929,53.379853,43.2,0,45.36
4/28/2020 19:03,4/28/2020 19:09,1,4.8,-1.478853,53.368308,-1.483677,53.369771,33.6,0,35.28
4/28/2020 19:06,4/28/2020 19:09,1,3.2,-1.459006,53.371197,-1.46489,53.384721,16,1.6,18.48
4/28/2020 19:09,4/28/2020 19:07,3,0.8,-1.467643,53.380448,-1.467271,53.386101,4,0.4,4.62
4/28/2020 19:12,4/28/2020 19:21,3,7.2,-1.477956,53.383334,-1.43533,53.374123,50.4,0,52.92
4/28/2020 19:15,4/28/2020 19:16,1,2.4,-1.484654,53.382171,-1.502406,53.37789,12,1.2,13.86
4/28/2020 19:18,4/28/2020 19:21,2,4,-1.499962,53.370819,-1.474329,53.372972,20,0,21
4/28/2020 19:21,4/28/2020 19:20,3,1.6,-1.516209,53.3812,-1.472297,53.388921,11.2,1.12,12.94
4/28/2020 19:23,4/28/2020 19:24,3,2.4,-1.482177,53.381001,-1.48522,53.385975,12,1.2,13.86
4/28/2020 19:26,4/28/2020 19:27,3,2.4,-1.452859,53.391721,-1.483141,53.369419,12,0,12.6
4/28/2020 19:29,4/28/2020 19:27,1,0.8,-1.46091,53.367911,-1.440232,53.386702,4.8,0,5.04
4/28/2020 19:32,4/28/2020 19:30,1,0.8,-1.471244,53.386759,-1.487973,53.373498,2.4,0,2.52
4/28/2020 19:35,4/28/2020 19:43,1,6.4,-1.480536,53.373241,-1.503882,53.390332,44.8,0,47.04
4/28/2020 19:38,4/28/2020 19:39,1,2.4,-1.474901,53.374971,-1.443617,53.3896,9.6,0,10.08
4/28/2020 19:41,4/28/2020 19:43,3,3.2,-1.464096,53.369755,-1.468255,53.385946,9.6,0.96,11.09
4/28/2020 19:44,4/28/2020 19:47,1,4,-1.490548,53.390602,-1.443022,53.390135,28,2.8,32.34
4/28/2020 19:46,4/28/2020 19:52,1,4.8,-1.451159,53.380614,-1.444196,53.377728,19.2,0,20.16
4/28/2020 19:49,4/28/2020 19:50,3,2.4,-1.515613,53.380454,-1.509418,53.369983,9.6,0.96,11.09
4/28/2020 19:52,4/28/2020 19:53,2,2.4,-1.462547,53.387218,-1.483612,53.381674,9.6,0.96,11.09
4/28/2020 19:55,4/28/2020 19:56,3,2.4,-1.513968,53.375862,-1.46629,53.36946,9.6,0.96,11.09
4/28/2020 19:58,4/28/2020 20:06,2,6.4,-1.514039,53.383343,-1.508909,53.388319,19.2,1.92,22.18
4/28/2020 20:01,4/28/2020 20:03,2,3.2,-1.453438,53.376749,-1.459005,53.390645,12.8,0,13.44
4/28/2020 20:04,4/28/2020 20:03,2,1.6,-1.475356,53.369603,-1.505283,53.381403,11.2,0,11.76
4/28/2020 20:07,4/28/2020 20:09,2,3.2,-1.457423,53.374297,-1.463062,53.381216,19.2,0,20.16
4/28/2020 20:09,4/28/2020 20:08,1,0.8,-1.491991,53.375121,-1.443452,53.379151,4.8,0.48,5.54
4/28/2020 20:12,4/28/2020 20:13,2,2.4,-1.462663,53.390353,-1.451819,53.379495,9.6,0,10.08
4/28/2020 20:15,4/28/2020 20:19,1,4,-1.463248,53.379858,-1.51541,53.372878,12,1.2,13.86
4/28/2020 20:18,4/28/2020 20:25,2,5.6,-1.489022,53.376286,-1.443053,53.372096,28,2.8,32.34
4/28/2020 20:21,4/28/2020 20:26,1,4.8,-1.443463,53.374415,-1.467163,53.387079,33.6,0,35.28
4/28/2020 20:24,4/28/2020 20:29,2,4.8,-1.507767,53.377002,-1.498437,53.380551,28.8,2.88,33.26
4/28/2020 20:27,4/28/2020 20:28,1,2.4,-1.469586,53.385111,-1.510269,53.372936,9.6,0,10.08
4/28/2020 20:30,4/28/2020 20:39,1,7.2,-1.493955,53.386197,-1.500008,53.386978,50.4,5.04,58.21
4/28/2020 20:33,4/28/2020 20:33,2,2.4,-1.451394,53.390487,-1.515057,53.389533,16.8,0,17.64
4/28/2020 20:35,4/28/2020 20:41,2,4.8,-1.495372,53.374372,-1.441229,53.385903,33.6,0,35.28
4/28/2020 20:38,4/28/2020 20:46,3,6.4,-1.46351,53.376551,-1.441549,53.384897,19.2,1.92,22.18
4/28/2020 20:41,4/28/2020 20:39,2,0.8,-1.461004,53.383284,-1.50454,53.390404,4.8,0.48,5.54
4/28/2020 20:44,4/28/2020 20:46,1,3.2,-1.504855,53.388006,-1.459018,53.378934,22.4,0,23.52
4/28/2020 20:47,4/28/2020 20:55,2,6.4,-1.442584,53.373101,-1.479015,53.391435,25.6,2.56,29.57
4/28/2020 20:50,4/28/2020 20:54,2,4,-1.458764,53.382092,-1.502761,53.379029,20,2,23.1
4/28/2020 20:53,4/28/2020 20:52,1,1.6,-1.474331,53.376832,-1.488791,53.375189,6.4,0,6.72
4/28/2020 20:56,4/28/2020 20:55,3,1.6,-1.506624,53.368321,-1.489639,53.368523,4.8,0.48,5.54
4/28/2020 20:58,4/28/2020 21:01,1,3.2,-1.495364,53.36823,-1.457089,53.391416,12.8,1.28,14.78
4/28/2020 21:01,4/28/2020 21:01,2,1.6,-1.464798,53.379381,-1.509715,53.373811,6.4,0.64,7.39
4/28/2020 21:04,4/28/2020 21:04,3,1.6,-1.482643,53.371875,-1.454943,53.392351,11.2,1.12,12.94
4/28/2020 21:07,4/28/2020 21:17,3,7.2,-1.441433,53.379826,-1.509328,53.383611,50.4,0,52.92
4/28/2020 21:10,4/28/2020 21:20,2,7.2,-1.466549,53.384662,-1.46488,53.383393,21.6,2.16,24.95
4/28/2020 21:13,4/28/2020 21:17,2,4,-1.491903,53.386236,-1.514997,53.384896,28,2.8,32.34
4/28/2020 21:16,4/28/2020 21:14,1,0.8,-1.469399,53.378155,-1.485643,53.379327,3.2,0,3.36
4/28/2020 21:19,4/28/2020 21:17,1,0.8,-1.475248,53.378856,-1.49538,53.368616,2.4,0,2.52
4/28/2020 21:21,4/28/2020 21:20,3,0.8,-1.48904,53.376136,-1.438032,53.381257,2.4,0.24,2.77
4/28/2020 21:24,4/28/2020 21:27,2,3.2,-1.466676,53.378649,-1.447387,53.376646,9.6,0.96,11.09
4/28/2020 21:27,4/28/2020 21:28,1,2.4,-1.511773,53.38082,-1.43747,53.384406,16.8,0,17.64
4/28/2020 21:30,4/28/2020 21:38,2,6.4,-1.480324,53.36891,-1.468345,53.387266,32,3.2,36.96
4/28/2020 21:33,4/28/2020 21:40,3,5.6,-1.439859,53.376661,-1.48134,53.372834,28,0,29.4
4/28/2020 21:36,4/28/2020 21:37,1,2.4,-1.456682,53.389588,-1.439372,53.386456,16.8,0,17.64
4/28/2020 21:39,4/28/2020 21:41,2,3.2,-1.453339,53.377149,-1.512802,53.380494,12.8,0,13.44
4/28/2020 21:42,4/28/2020 21:41,3,1.6,-1.487276,53.38816,-1.496512,53.389097,11.2,1.12,12.94
4/28/2020 21:45,4/28/2020 21:45,3,2.4,-1.461402,53.378226,-1.500901,53.372398,12,1.2,13.86
4/28/2020 21:47,4/28/2020 21:48,3,2.4,-1.43789,53.386898,-1.499439,53.387996,9.6,0.96,11.09
4/28/2020 21:50,4/28/2020 21:57,2,5.6,-1.456896,53.373012,-1.494396,53.373069,39.2,0,41.16
4/28/2020 21:53,4/28/2020 22:00,1,5.6,-1.497773,53.389521,-1.447309,53.379098,22.4,2.24,25.87
4/28/2020 21:56,4/28/2020 22:01,3,4.8,-1.484027,53.385352,-1.455918,53.367939,28.8,0,30.24
4/28/2020 21:59,4/28/2020 22:09,1,7.2,-1.469725,53.389194,-1.447012,53.384917,50.4,5.04,58.21
4/28/2020 22:02,4/28/2020 22:07,1,4.8,-1.465668,53.370471,-1.441554,53.369636,24,0,25.2
4/28/2020 22:05,4/28/2020 22:11,3,5.6,-1.468517,53.378828,-1.443144,53.390249,39.2,0,41.16
4/28/2020 22:08,4/28/2020 22:14,1,5.6,-1.499208,53.390397,-1.487961,53.374613,39.2,0,41.16
4/28/2020 22:10,4/28/2020 22:11,2,2.4,-1.453539,53.372425,-1.4356,53.381166,9.6,0.96,11.09
4/28/2020 22:13,4/28/2020 22:17,3,4,-1.477982,53.375858,-1.47736,53.376381,16,1.6,18.48
4/28/2020 22:16,4/28/2020 22:19,3,3.2,-1.506405,53.380448,-1.507468,53.389149,16,0,16.8
4/28/2020 22:19,4/28/2020 22:17,3,0.8,-1.46256,53.37449,-1.468094,53.373155,4,0,4.2
4/28/2020 22:22,4/28/2020 22:23,2,2.4,-1.499252,53.376,-1.482698,53.391428,7.2,0.72,8.32
4/28/2020 22:25,4/28/2020 22:27,2,3.2,-1.488379,53.388891,-1.503872,53.388769,16,1.6,18.48
4/28/2020 22:28,4/28/2020 22:29,1,2.4,-1.483921,53.376048,-1.494482,53.374534,7.2,0,7.56
4/28/2020 22:31,4/28/2020 22:40,1,7.2,-1.481782,53.370108,-1.436696,53.369311,21.6,2.16,24.95
4/28/2020 22:33,4/28/2020 22:32,3,0.8,-1.469711,53.377041,-1.510139,53.369606,5.6,0,5.88
4/28/2020 22:36,4/28/2020 22:37,1,2.4,-1.482221,53.388359,-1.496601,53.372437,7.2,0.72,8.32
4/28/2020 22:39,4/28/2020 22:47,1,6.4,-1.449978,53.384826,-1.468221,53.376376,44.8,0,47.04
4/28/2020 22:42,4/28/2020 22:43,1,2.4,-1.511567,53.375291,-1.463944,53.368276,16.8,0,17.64
4/28/2020 22:45,4/28/2020 22:43,1,0.8,-1.506485,53.373006,-1.447605,53.370818,2.4,0.24,2.77
4/28/2020 22:48,4/28/2020 22:52,2,4,-1.488764,53.379179,-1.437416,53.372703,20,0,21
4/28/2020 22:51,4/28/2020 22:53,1,3.2,-1.514825,53.381135,-1.494438,53.390554,16,1.6,18.48
4/28/2020 22:54,4/28/2020 22:55,3,2.4,-1.479362,53.385718,-1.441347,53.382289,9.6,0,10.08
4/28/2020 22:57,4/28/2020 22:59,3,3.2,-1.453271,53.382254,-1.499493,53.388002,16,0,16.8
4/28/2020 22:59,4/28/2020 23:02,3,3.2,-1.509837,53.388528,-1.501098,53.377101,16,0,16.8
4/28/2020 23:02,4/28/2020 23:10,1,6.4,-1.504881,53.386701,-1.434542,53.378455,19.2,1.92,22.18
4/28/2020 23:05,4/28/2020 23:13,2,6.4,-1.502331,53.369617,-1.47712,53.380472,25.6,0,26.88
4/28/2020 23:08,4/28/2020 23:16,3,6.4,-1.450989,53.379175,-1.485571,53.378892,19.2,1.92,22.18
4/28/2020 23:11,4/28/2020 23:15,1,4,-1.436399,53.390334,-1.486879,53.368574,24,0,25.2
4/28/2020 23:14,4/28/2020 23:23,2,7.2,-1.464842,53.370851,-1.473451,53.374982,36,0,37.8
4/28/2020 23:17,4/28/2020 23:22,2,4.8,-1.464945,53.386712,-1.435673,53.38421,33.6,0,35.28
4/28/2020 23:20,4/28/2020 23:23,2,4,-1.514816,53.370227,-1.447016,53.374073,28,2.8,32.34
4/28/2020 23:22,4/28/2020 23:22,1,1.6,-1.447938,53.369057,-1.497373,53.38044,9.6,0,10.08
4/28/2020 23:25,4/28/2020 23:29,3,4,-1.51082,53.384222,-1.512522,53.385786,20,2,23.1
4/28/2020 23:28,4/28/2020 23:29,1,2.4,-1.498067,53.370999,-1.443187,53.384736,7.2,0.72,8.32
4/28/2020 23:31,4/28/2020 23:29,1,0.8,-1.49945,53.37325,-1.466913,53.379364,3.2,0.32,3.7
4/28/2020 23:34,4/28/2020 23:41,2,5.6,-1.475823,53.379732,-1.512833,53.390473,16.8,0,17.64
4/28/2020 23:37,4/28/2020 23:36,3,1.6,-1.475463,53.367738,-1.462915,53.368209,11.2,0,11.76
4/28/2020 23:40,4/28/2020 23:49,1,7.2,-1.511978,53.388366,-1.453477,53.375941,21.6,0,22.68
4/28/2020 23:43,4/28/2020 23:46,2,4,-1.456518,53.371491,-1.467617,53.37033,24,2.4,27.72
4/28/2020 23:45,4/28/2020 23:49,1,4,-1.484068,53.375136,-1.468334,53.371708,16,0,16.8
4/28/2020 23:48,4/28/2020 23:57,3,6.4,-1.457066,53.383751,-1.511718,53.388059,44.8,0,47.04
4/28/2020 23:51,4/28/2020 23:55,2,4,-1.467599,53.379059,-1.44582,53.3811,20,0,21
4/28/2020 23:54,4/28/2020 23:54,3,1.6,-1.471607,53.369203,-1.5095,53.376494,9.6,0,10.08
4/28/2020 23:57,4/29/2020 0:01,3,4,-1.508455,53.369262,-1.510923,53.379742,24,2.4,27.72
4/29/2020 0:00,4/29/2020 0:05,3,4.8,-1.468954,53.373306,-1.481208,53.389898,24,0,25.2
4/29/2020 0:03,4/29/2020 0:01,3,0.8,-1.484813,53.377986,-1.473909,53.377113,4,0,4.2
4/29/2020 0:06,4/29/2020 0:15,1,7.2,-1.446971,53.386404,-1.435387,53.378393,50.4,5.04,58.21
4/29/2020 0:09,4/29/2020 0:15,2,5.6,-1.501803,53.379542,-1.503356,53.391144,33.6,0,35.28
4/29/2020 0:11,4/29/2020 0:18,3,5.6,-1.508163,53.378909,-1.469746,53.368076,22.4,2.24,25.87
4/29/2020 0:14,4/29/2020 0:22,2,6.4,-1.482614,53.381629,-1.511649,53.387483,38.4,3.84,44.35
4/29/2020 0:17,4/29/2020 0:20,2,3.2,-1.438257,53.392097,-1.470422,53.388034,22.4,2.24,25.87
4/29/2020 0:20,4/29/2020 0:28,3,6.4,-1.5025,53.384258,-1.510484,53.384597,25.6,2.56,29.57
4/29/2020 0:23,4/29/2020 0:27,1,4,-1.474548,53.37779,-1.450464,53.381699,20,0,21
4/29/2020 0:26,4/29/2020 0:25,3,1.6,-1.449675,53.372018,-1.449763,53.391589,9.6,0.96,11.09
